num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
128,123,bcsstk27,0.0014673713999999998,0.0014656785,219,210,438,1.6928999999998428e-06
128,123,msdoor,0.0145870209,0.0139015198,81371,77740,162742,0.0006855011000000012
128,123,tmt_sym,0.0045783043,0.0040044784,22585,16836,45170,0.0005738258999999999
128,124,Andrews,0.0025726081,0.0025498155,3208,2709,6416,2.2792599999999982e-05
128,124,Hook_1498,0.0441905973,0.0411720041,243417,230666,486834,0.0030185932000000026
128,124,bcsstk27,0.0014338729,0.0014326571,228,219,456,1.215799999999996e-06
128,124,msdoor,0.014353323,0.0134951828,80038,76393,160076,0.0008581401999999995
128,124,tmt_sym,0.00426085,0.0040007113,22706,16890,45412,0.00026013869999999984
128,125,Andrews,0.0025480511,0.0025282383,3160,2671,6320,1.9812799999999967e-05
128,125,Hook_1498,0.253241301,0.250368118,243153,230340,486306,0.0028731830000000014
128,125,bcsstk27,0.0013837339,0.0013827560999999998,215,206,430,9.778000000001518e-07
128,125,msdoor,0.013960242400000001,0.0132039544,80222,76582,160444,0.0007562880000000008
128,125,tmt_sym,0.004324055100000001,0.0039768932,22746,16994,45492,0.0003471619000000011
128,126,Andrews,0.002567816,0.002536869,3137,2630,6274,3.094699999999992e-05
128,126,Hook_1498,0.043721318200000005,0.0405255557,243120,230255,486240,0.0031957625000000045
128,126,bcsstk27,0.0016861682000000001,0.0016847372,224,215,448,1.4310000000000885e-06
128,126,msdoor,0.014770054999999999,0.013910198,80300,76676,160600,0.0008598569999999986
128,126,tmt_sym,0.0043120383,0.0040042164,22700,16942,45400,0.00030782190000000053
128,127,Andrews,0.0025426153,0.0025230644,3212,2721,6424,1.9550899999999996e-05
128,127,Hook_1498,0.04869248869999999,0.045955276799999986,243336,230472,486672,0.0027372119000000014
128,127,bcsstk27,0.0013928412,0.0013911722,205,196,410,1.6689999999999327e-06
128,127,msdoor,0.014270210100000002,0.013614392099999999,80892,77252,161784,0.0006558180000000025
128,127,tmt_sym,0.004282236,0.0039919379,22634,16888,45268,0.00029029810000000007
