rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
5,32,1,0.001075506,0.000988722,12980,10629,25960,Andrews
5,32,2,0.000750542,0.000663757,12980,10629,25960,Andrews
6,32,0,0.001070738,0.000981808,12755,10404,25510,Andrews
6,32,1,0.000758171,0.000673532,12755,10404,25510,Andrews
6,32,2,0.000744104,0.000659227,12755,10404,25510,Andrews
6,32,3,0.000738144,0.000653744,12755,10404,25510,Andrews
6,32,4,0.000738144,0.000654697,12755,10404,25510,Andrews
6,32,5,0.000749350,0.000665903,12755,10404,25510,Andrews
6,32,6,0.000761032,0.000677586,12755,10404,25510,Andrews
6,32,7,0.000740528,0.000655413,12755,10404,25510,Andrews
6,32,8,0.000782728,0.000698090,12755,10404,25510,Andrews
6,32,9,0.000722885,0.000638485,12755,10404,25510,Andrews
7,32,0,0.001066685,0.000974417,12849,10485,25698,Andrews
7,32,1,0.000708818,0.000614405,12849,10485,25698,Andrews
7,32,2,0.000711441,0.000624657,12849,10485,25698,Andrews
7,32,3,0.000685692,0.000599623,12849,10485,25698,Andrews
7,32,4,0.000693321,0.000606775,12849,10485,25698,Andrews
7,32,5,0.000717640,0.000630856,12849,10485,25698,Andrews
7,32,6,0.000733852,0.000648260,12849,10485,25698,Andrews
7,32,7,0.000670433,0.000584126,12849,10485,25698,Andrews
7,32,8,0.000729084,0.000643253,12849,10485,25698,Andrews
7,32,9,0.000669956,0.000584364,12849,10485,25698,Andrews
8,32,0,0.001061440,0.000968933,12629,10321,25258,Andrews
8,32,1,0.000742912,0.000651598,12629,10321,25258,Andrews
8,32,2,0.000705957,0.000611544,12629,10321,25258,Andrews
8,32,3,0.000700712,0.000610590,12629,10321,25258,Andrews
8,32,4,0.000698328,0.000608206,12629,10321,25258,Andrews
8,32,5,0.000719786,0.000625134,12629,10321,25258,Andrews
8,32,6,0.000715017,0.000624895,12629,10321,25258,Andrews
8,32,7,0.000697851,0.000607252,12629,10321,25258,Andrews
8,32,8,0.000745296,0.000655174,12629,10321,25258,Andrews
8,32,9,0.000681639,0.000591993,12629,10321,25258,Andrews
9,32,0,0.000731945,0.000643969,12900,10561,25800,Andrews
9,32,1,0.000715733,0.000619173,12900,10561,25800,Andrews
9,32,2,0.000699997,0.000610590,12900,10561,25800,Andrews
9,32,3,0.000693321,0.000604630,12900,10561,25800,Andrews
9,32,4,0.000691175,0.000604630,12900,10561,25800,Andrews
9,32,5,0.000706673,0.000621796,12900,10561,25800,Andrews
9,32,6,0.000699759,0.000614882,12900,10561,25800,Andrews
9,32,7,0.000679493,0.000593901,12900,10561,25800,Andrews
9,32,8,0.000726700,0.000641108,12900,10561,25800,Andrews
9,32,9,0.000673771,0.000589132,12900,10561,25800,Andrews
10,32,0,0.001048565,0.000963688,12701,10351,25402,Andrews
10,32,1,0.000698805,0.000607014,12701,10351,25402,Andrews
10,32,2,0.000686884,0.000603199,12701,10351,25402,Andrews
10,32,3,0.000669956,0.000586033,12701,10351,25402,Andrews
10,32,4,0.000678539,0.000593901,12701,10351,25402,Andrews
10,32,5,0.000689507,0.000605583,12701,10351,25402,Andrews
10,32,6,0.000711441,0.000627041,12701,10351,25402,Andrews
10,32,7,0.000667810,0.000583172,12701,10351,25402,Andrews
10,32,8,0.000705481,0.000620842,12701,10351,25402,Andrews
10,32,9,0.000659943,0.000576258,12701,10351,25402,Andrews
11,32,0,0.001060486,0.000971556,12953,10594,25906,Andrews
11,32,1,0.000703096,0.000603199,12953,10594,25906,Andrews
11,32,2,0.000675440,0.000587940,12953,10594,25906,Andrews
11,32,3,0.000671864,0.000584841,12953,10594,25906,Andrews
11,32,4,0.000665665,0.000579834,12953,10594,25906,Andrews
11,32,5,0.000683308,0.000597477,12953,10594,25906,Andrews
11,32,6,0.000673294,0.000586510,12953,10594,25906,Andrews
11,32,7,0.000654936,0.000568151,12953,10594,25906,Andrews
11,32,8,0.000714064,0.000627518,12953,10594,25906,Andrews
11,32,9,0.000650406,0.000564575,12953,10594,25906,Andrews
1,32,0,0.001109123,0.001012325,12954,10608,25908,Andrews
1,32,1,0.001083136,0.000988245,12954,10608,25908,Andrews
1,32,2,0.000865221,0.000770330,12954,10608,25908,Andrews
1,32,3,0.000795364,0.000700712,12954,10608,25908,Andrews
1,32,4,0.000798225,0.000703573,12954,10608,25908,Andrews
1,32,5,0.000798464,0.000702620,12954,10608,25908,Andrews
1,32,6,0.000789881,0.000695944,12954,10608,25908,Andrews
1,32,7,0.000783682,0.000688314,12954,10608,25908,Andrews
1,32,8,0.000792980,0.000699282,12954,10608,25908,Andrews
2,32,0,0.001111269,0.001017332,12628,10275,25256,Andrews
2,32,1,0.001090527,0.000996113,12628,10275,25256,Andrews
2,32,2,0.000831366,0.000738382,12628,10275,25256,Andrews
2,32,3,0.000811100,0.000718832,12628,10275,25256,Andrews
2,32,4,0.000817537,0.000725269,12628,10275,25256,Andrews
2,32,5,0.000838518,0.000746489,12628,10275,25256,Andrews
2,32,6,0.000839949,0.000748158,12628,10275,25256,Andrews
2,32,7,0.000808239,0.000717640,12628,10275,25256,Andrews
2,32,8,0.000855684,0.000764608,12628,10275,25256,Andrews
2,32,9,0.000789404,0.000696421,12628,10275,25256,Andrews
3,32,0,0.001067638,0.000980616,12823,10482,25646,Andrews
3,32,1,0.001060247,0.000973701,12823,10482,25646,Andrews
3,32,2,0.000801563,0.000715017,12823,10482,25646,Andrews
3,32,3,0.000778675,0.000692606,12823,10482,25646,Andrews
3,32,4,0.000783205,0.000697851,12823,10482,25646,Andrews
3,32,5,0.000810146,0.000725746,12823,10482,25646,Andrews
3,32,6,0.000795841,0.000710726,12823,10482,25646,Andrews
3,32,7,0.000776768,0.000691652,12823,10482,25646,Andrews
3,32,8,0.000818253,0.000733614,12823,10482,25646,Andrews
3,32,9,0.000762224,0.000676155,12823,10482,25646,Andrews
4,32,0,0.001086712,0.001000881,12572,10228,25144,Andrews
4,32,1,0.001066923,0.000983000,12572,10228,25144,Andrews
4,32,2,0.000771523,0.000688314,12572,10228,25144,Andrews
4,32,3,0.000772238,0.000688553,12572,10228,25144,Andrews
4,32,4,0.000772238,0.000689268,12572,10228,25144,Andrews
4,32,5,0.000792980,0.000708818,12572,10228,25144,Andrews
4,32,6,0.000802517,0.000720024,12572,10228,25144,Andrews
4,32,7,0.000765800,0.000682354,12572,10228,25144,Andrews
4,32,8,0.000823259,0.000739574,12572,10228,25144,Andrews
4,32,9,0.000754833,0.000671387,12572,10228,25144,Andrews
5,32,3,0.000759602,0.000672579,12980,10629,25960,Andrews
5,32,4,0.000758171,0.000671625,12980,10629,25960,Andrews
5,32,5,0.000767708,0.000682354,12980,10629,25960,Andrews
5,32,6,0.000787258,0.000701666,12980,10629,25960,Andrews
5,32,7,0.000751257,0.000664949,12980,10629,25960,Andrews
5,32,8,0.000806570,0.000720739,12980,10629,25960,Andrews
5,32,9,0.000746727,0.000661850,12980,10629,25960,Andrews
0,32,0,0.001116753,0.001030445,12681,10367,25362,Andrews
0,32,1,0.001082897,0.000998020,12681,10367,25362,Andrews
0,32,2,0.000869751,0.000784874,12681,10367,25362,Andrews
0,32,3,0.000816584,0.000732660,12681,10367,25362,Andrews
0,32,4,0.000835180,0.000751257,12681,10367,25362,Andrews
0,32,5,0.000833273,0.000750303,12681,10367,25362,Andrews
0,32,6,0.000829458,0.000745058,12681,10367,25362,Andrews
0,32,7,0.000809908,0.000726461,12681,10367,25362,Andrews
0,32,8,0.000858068,0.000770807,12681,10367,25362,Andrews
0,32,9,0.000816107,0.000732899,12681,10367,25362,Andrews
1,32,9,0.000789881,0.000697136,12954,10608,25908,Andrews
24,32,0,0.000951529,0.000852346,12576,10213,25152,Andrews
24,32,1,0.000962973,0.000868797,12576,10213,25152,Andrews
24,32,2,0.001009703,0.000914097,12576,10213,25152,Andrews
24,32,3,0.000925303,0.000830889,12576,10213,25152,Andrews
24,32,4,0.000986338,0.000891685,12576,10213,25152,Andrews
24,32,5,0.000924110,0.000828505,12576,10213,25152,Andrews
24,32,6,0.000907421,0.000812769,12576,10213,25152,Andrews
24,32,7,0.000972748,0.000879049,12576,10213,25152,Andrews
28,32,0,0.000967026,0.000870228,12705,10371,25410,Andrews
28,32,1,0.000945568,0.000849485,12705,10371,25410,Andrews
28,32,2,0.000974178,0.000877619,12705,10371,25410,Andrews
28,32,3,0.000962019,0.000867128,12705,10371,25410,Andrews
28,32,4,0.000927687,0.000833750,12705,10371,25410,Andrews
28,32,5,0.000890017,0.000795126,12705,10371,25410,Andrews
28,32,6,0.000900745,0.000806808,12705,10371,25410,Andrews
28,32,7,0.000938892,0.000844717,12705,10371,25410,Andrews
28,32,8,0.000934124,0.000840187,12705,10371,25410,Andrews
28,32,9,0.000941753,0.000846624,12705,10371,25410,Andrews
30,32,0,0.000992298,0.000894547,12832,10493,25664,Andrews
30,32,1,0.000979900,0.000885010,12832,10493,25664,Andrews
30,32,2,0.000947475,0.000852346,12832,10493,25664,Andrews
30,32,3,0.000944614,0.000849962,12832,10493,25664,Andrews
30,32,4,0.000975609,0.000880718,12832,10493,25664,Andrews
30,32,5,0.000926733,0.000831366,12832,10493,25664,Andrews
30,32,6,0.000888586,0.000793219,12832,10493,25664,Andrews
30,32,7,0.000930548,0.000836372,12832,10493,25664,Andrews
30,32,8,0.000954866,0.000859737,12832,10493,25664,Andrews
30,32,9,0.000932693,0.000838041,12832,10493,25664,Andrews
24,32,8,0.000937939,0.000843525,12576,10213,25152,Andrews
24,32,9,0.000946999,0.000852108,12576,10213,25152,Andrews
25,32,0,0.001017570,0.000920057,12929,10609,25858,Andrews
25,32,1,0.001053810,0.000957251,12929,10609,25858,Andrews
25,32,2,0.001003742,0.000907421,12929,10609,25858,Andrews
25,32,3,0.000987053,0.000891447,12929,10609,25858,Andrews
25,32,4,0.001010656,0.000911474,12929,10609,25858,Andrews
25,32,5,0.000944853,0.000849247,12929,10609,25858,Andrews
26,32,0,0.000957012,0.000867128,12594,10236,25188,Andrews
26,32,1,0.001006842,0.000916958,12594,10236,25188,Andrews
26,32,2,0.000987530,0.000897646,12594,10236,25188,Andrews
26,32,3,0.000903606,0.000814915,12594,10236,25188,Andrews
26,32,4,0.000979662,0.000890493,12594,10236,25188,Andrews
26,32,5,0.000953674,0.000863791,12594,10236,25188,Andrews
26,32,6,0.000879288,0.000791311,12594,10236,25188,Andrews
26,32,7,0.000963926,0.000875711,12594,10236,25188,Andrews
26,32,8,0.000936985,0.000849247,12594,10236,25188,Andrews
26,32,9,0.000948191,0.000859737,12594,10236,25188,Andrews
27,32,0,0.001009464,0.000907421,12852,10503,25704,Andrews
27,32,1,0.001003742,0.000905752,12852,10503,25704,Andrews
27,32,2,0.000999212,0.000901461,12852,10503,25704,Andrews
27,32,3,0.000964403,0.000866652,12852,10503,25704,Andrews
27,32,4,0.000939846,0.000843763,12852,10503,25704,Andrews
27,32,5,0.000918388,0.000821829,12852,10503,25704,Andrews
27,32,6,0.000933409,0.000837564,12852,10503,25704,Andrews
27,32,7,0.000927448,0.000830173,12852,10503,25704,Andrews
27,32,8,0.000959635,0.000862837,12852,10503,25704,Andrews
27,32,9,0.000947237,0.000850201,12852,10503,25704,Andrews
29,32,0,0.001034975,0.000934362,13327,11007,26654,Andrews
29,32,1,0.001037121,0.000938654,13327,11007,26654,Andrews
29,32,2,0.001005888,0.000907660,13327,11007,26654,Andrews
29,32,3,0.000973463,0.000874519,13327,11007,26654,Andrews
29,32,4,0.000994205,0.000895977,13327,11007,26654,Andrews
29,32,5,0.000963449,0.000865698,13327,11007,26654,Andrews
29,32,6,0.000939608,0.000841141,13327,11007,26654,Andrews
29,32,7,0.000996590,0.000899076,13327,11007,26654,Andrews
29,32,8,0.000996590,0.000900030,13327,11007,26654,Andrews
29,32,9,0.000977278,0.000880718,13327,11007,26654,Andrews
31,32,0,0.001023769,0.000921249,12985,10662,25970,Andrews
31,32,1,0.001031399,0.000932932,12985,10662,25970,Andrews
31,32,2,0.001022339,0.000926495,12985,10662,25970,Andrews
31,32,3,0.000971079,0.000874281,12985,10662,25970,Andrews
31,32,4,0.000997782,0.000899792,12985,10662,25970,Andrews
31,32,5,0.000942469,0.000845909,12985,10662,25970,Andrews
31,32,6,0.000961304,0.000865221,12985,10662,25970,Andrews
31,32,7,0.000981092,0.000884771,12985,10662,25970,Andrews
31,32,8,0.000979424,0.000882626,12985,10662,25970,Andrews
31,32,9,0.000983953,0.000887156,12985,10662,25970,Andrews
25,32,6,0.000939369,0.000840425,12929,10609,25858,Andrews
25,32,7,0.000985861,0.000887632,12929,10609,25858,Andrews
25,32,8,0.001009703,0.000911951,12929,10609,25858,Andrews
25,32,9,0.000993729,0.000895023,12929,10609,25858,Andrews
17,64,0,0.000965357,0.000924587,6577,5510,13154,Andrews
17,64,1,0.000832081,0.000792980,6577,5510,13154,Andrews
17,64,2,0.000798941,0.000760317,6577,5510,13154,Andrews
17,64,3,0.000845909,0.000807047,6577,5510,13154,Andrews
17,64,4,0.000879049,0.000840664,6577,5510,13154,Andrews
17,64,5,0.000814438,0.000776291,6577,5510,13154,Andrews
17,64,6,0.000857592,0.000813723,6577,5510,13154,Andrews
17,64,7,0.000869036,0.000830889,6577,5510,13154,Andrews
17,64,8,0.000869036,0.000830650,6577,5510,13154,Andrews
17,64,9,0.000736952,0.000698805,6577,5510,13154,Andrews
18,64,0,0.000947714,0.000905752,6424,5361,12848,Andrews
18,64,1,0.000739336,0.000699282,6424,5361,12848,Andrews
18,64,2,0.000759840,0.000719786,6424,5361,12848,Andrews
18,64,3,0.000844240,0.000804901,6424,5361,12848,Andrews
18,64,4,0.000870466,0.000829697,6424,5361,12848,Andrews
18,64,5,0.000800848,0.000762463,6424,5361,12848,Andrews
18,64,6,0.000847340,0.000808716,6424,5361,12848,Andrews
18,64,7,0.000861406,0.000823259,6424,5361,12848,Andrews
18,64,8,0.000744820,0.000694275,6424,5361,12848,Andrews
18,64,9,0.000744343,0.000706434,6424,5361,12848,Andrews
16,64,0,0.000969172,0.000926256,6455,5396,12910,Andrews
16,64,1,0.000839472,0.000799179,6455,5396,12910,Andrews
16,64,2,0.000808716,0.000769138,6455,5396,12910,Andrews
16,64,3,0.000880480,0.000841379,6455,5396,12910,Andrews
16,64,4,0.000889540,0.000850201,6455,5396,12910,Andrews
16,64,5,0.000827074,0.000786543,6455,5396,12910,Andrews
16,64,6,0.000864267,0.000819921,6455,5396,12910,Andrews
16,64,7,0.000870943,0.000831366,6455,5396,12910,Andrews
16,64,8,0.000878811,0.000839949,6455,5396,12910,Andrews
16,64,9,0.000832081,0.000793457,6455,5396,12910,Andrews
19,64,0,0.000898123,0.000856876,6488,5422,12976,Andrews
19,64,1,0.000796080,0.000756264,6488,5422,12976,Andrews
19,64,2,0.000778198,0.000739098,6488,5422,12976,Andrews
19,64,3,0.000809669,0.000770569,6488,5422,12976,Andrews
19,64,4,0.000832319,0.000793219,6488,5422,12976,Andrews
19,64,5,0.000764132,0.000725031,6488,5422,12976,Andrews
19,64,6,0.000868559,0.000823259,6488,5422,12976,Andrews
19,64,7,0.000851631,0.000812054,6488,5422,12976,Andrews
19,64,8,0.000795126,0.000755787,6488,5422,12976,Andrews
19,64,9,0.000814438,0.000775337,6488,5422,12976,Andrews
20,64,0,0.000878811,0.000837803,6349,5293,12698,Andrews
20,64,1,0.000796556,0.000756502,6349,5293,12698,Andrews
20,64,2,0.000897646,0.000857830,6349,5293,12698,Andrews
20,64,3,0.000786066,0.000746250,6349,5293,12698,Andrews
20,64,4,0.000808239,0.000769615,6349,5293,12698,Andrews
20,64,5,0.000729322,0.000690699,6349,5293,12698,Andrews
20,64,6,0.000790834,0.000751972,6349,5293,12698,Andrews
20,64,7,0.000769854,0.000730753,6349,5293,12698,Andrews
20,64,8,0.000809431,0.000768423,6349,5293,12698,Andrews
20,64,9,0.000792027,0.000753641,6349,5293,12698,Andrews
21,64,0,0.000882149,0.000839710,6524,5460,13048,Andrews
21,64,1,0.000772953,0.000731945,6524,5460,13048,Andrews
21,64,2,0.000884771,0.000844479,6524,5460,13048,Andrews
21,64,3,0.000788212,0.000747681,6524,5460,13048,Andrews
21,64,4,0.000810385,0.000769615,6524,5460,13048,Andrews
21,64,5,0.000756264,0.000715971,6524,5460,13048,Andrews
21,64,6,0.000767708,0.000728369,6524,5460,13048,Andrews
21,64,7,0.000779390,0.000730991,6524,5460,13048,Andrews
21,64,8,0.000813007,0.000773191,6524,5460,13048,Andrews
21,64,9,0.000849247,0.000789642,6524,5460,13048,Andrews
22,64,0,0.000874996,0.000835896,6284,5239,12568,Andrews
22,64,1,0.000782251,0.000743389,6284,5239,12568,Andrews
22,64,2,0.000878096,0.000838518,6284,5239,12568,Andrews
22,64,3,0.000778437,0.000740290,6284,5239,12568,Andrews
22,64,4,0.000807524,0.000769615,6284,5239,12568,Andrews
22,64,5,0.000715017,0.000676870,6284,5239,12568,Andrews
22,64,6,0.000763655,0.000726223,6284,5239,12568,Andrews
22,64,7,0.000748396,0.000711203,6284,5239,12568,Andrews
22,64,8,0.000786066,0.000748158,6284,5239,12568,Andrews
22,64,9,0.000818491,0.000763893,6284,5239,12568,Andrews
23,64,0,0.000873804,0.000832319,6504,5452,13008,Andrews
23,64,1,0.000771999,0.000731707,6504,5452,13008,Andrews
23,64,2,0.000929117,0.000889540,6504,5452,13008,Andrews
23,64,3,0.000779867,0.000740290,6504,5452,13008,Andrews
23,64,4,0.000795364,0.000756025,6504,5452,13008,Andrews
23,64,5,0.000763178,0.000724316,6504,5452,13008,Andrews
23,64,6,0.000770330,0.000731230,6504,5452,13008,Andrews
23,64,7,0.000747442,0.000708103,6504,5452,13008,Andrews
23,64,8,0.000784874,0.000745535,6504,5452,13008,Andrews
23,64,9,0.000803232,0.000763893,6504,5452,13008,Andrews
9,64,0,0.001004696,0.000963211,6417,5371,12834,Andrews
9,64,1,0.000890493,0.000850439,6417,5371,12834,Andrews
9,64,2,0.000907898,0.000868320,6417,5371,12834,Andrews
49,64,0,0.000883102,0.000833988,6442,5357,12884,Andrews
49,64,1,0.000849962,0.000803709,6442,5357,12884,Andrews
49,64,2,0.000910044,0.000863314,6442,5357,12884,Andrews
49,64,3,0.000854254,0.000808954,6442,5357,12884,Andrews
49,64,4,0.000847340,0.000802994,6442,5357,12884,Andrews
49,64,5,0.000988483,0.000941753,6442,5357,12884,Andrews
49,64,6,0.000840425,0.000796318,6442,5357,12884,Andrews
49,64,7,0.000827789,0.000782967,6442,5357,12884,Andrews
49,64,8,0.000835657,0.000791311,6442,5357,12884,Andrews
49,64,9,0.000836372,0.000791788,6442,5357,12884,Andrews
10,64,0,0.001002073,0.000962734,6274,5205,12548,Andrews
10,64,1,0.000888586,0.000850677,6274,5205,12548,Andrews
10,64,2,0.000880957,0.000844240,6274,5205,12548,Andrews
10,64,3,0.000900984,0.000864267,6274,5205,12548,Andrews
10,64,4,0.000924587,0.000887632,6274,5205,12548,Andrews
10,64,5,0.000860691,0.000824213,6274,5205,12548,Andrews
10,64,6,0.000892639,0.000856400,6274,5205,12548,Andrews
10,64,7,0.000899315,0.000862598,6274,5205,12548,Andrews
10,64,8,0.000919580,0.000883341,6274,5205,12548,Andrews
39,64,0,0.000856400,0.000805378,6386,5319,12772,Andrews
39,64,1,0.000874519,0.000824690,6386,5319,12772,Andrews
39,64,2,0.000912666,0.000863552,6386,5319,12772,Andrews
39,64,3,0.000851631,0.000802517,6386,5319,12772,Andrews
39,64,4,0.000871658,0.000813723,6386,5319,12772,Andrews
39,64,5,0.000849009,0.000800848,6386,5319,12772,Andrews
39,64,6,0.000845432,0.000797749,6386,5319,12772,Andrews
39,64,7,0.000821590,0.000771284,6386,5319,12772,Andrews
39,64,8,0.000868797,0.000820875,6386,5319,12772,Andrews
39,64,9,0.000890255,0.000841379,6386,5319,12772,Andrews
56,64,0,0.001005173,0.000956774,6192,5133,12384,Andrews
56,64,1,0.000910044,0.000857830,6192,5133,12384,Andrews
11,64,0,0.000988722,0.000944376,6503,5456,13006,Andrews
11,64,1,0.000897169,0.000853300,6503,5456,13006,Andrews
11,64,2,0.000888586,0.000845432,6503,5456,13006,Andrews
11,64,3,0.000906467,0.000864506,6503,5456,13006,Andrews
11,64,4,0.000926256,0.000883818,6503,5456,13006,Andrews
11,64,5,0.000853300,0.000810862,6503,5456,13006,Andrews
11,64,6,0.000906706,0.000864983,6503,5456,13006,Andrews
11,64,7,0.000899076,0.000856876,6503,5456,13006,Andrews
11,64,8,0.000928402,0.000886679,6503,5456,13006,Andrews
11,64,9,0.000887632,0.000845671,6503,5456,13006,Andrews
42,64,0,0.000916481,0.000869036,6427,5371,12854,Andrews
42,64,1,0.000896454,0.000849962,6427,5371,12854,Andrews
42,64,2,0.000922680,0.000875235,6427,5371,12854,Andrews
42,64,3,0.000862360,0.000816822,6427,5371,12854,Andrews
42,64,4,0.000870466,0.000818968,6427,5371,12854,Andrews
42,64,5,0.000857592,0.000812531,6427,5371,12854,Andrews
42,64,6,0.000869751,0.000825167,6427,5371,12854,Andrews
42,64,7,0.000846624,0.000802279,6427,5371,12854,Andrews
42,64,8,0.000866413,0.000821829,6427,5371,12854,Andrews
42,64,9,0.000886202,0.000841379,6427,5371,12854,Andrews
61,64,0,0.000998259,0.000950336,6557,5528,13114,Andrews
61,64,1,0.000900984,0.000847816,6557,5528,13114,Andrews
61,64,2,0.000920773,0.000875235,6557,5528,13114,Andrews
61,64,3,0.000907421,0.000862122,6557,5528,13114,Andrews
61,64,4,0.000895500,0.000850201,6557,5528,13114,Andrews
12,64,0,0.000980854,0.000940800,6127,5076,12254,Andrews
12,64,1,0.000889540,0.000850201,6127,5076,12254,Andrews
12,64,2,0.000873804,0.000836611,6127,5076,12254,Andrews
12,64,3,0.000903845,0.000867128,6127,5076,12254,Andrews
12,64,4,0.000936985,0.000900269,6127,5076,12254,Andrews
12,64,5,0.000842810,0.000806808,6127,5076,12254,Andrews
12,64,6,0.000893593,0.000846624,6127,5076,12254,Andrews
12,64,7,0.000888586,0.000852346,6127,5076,12254,Andrews
12,64,8,0.000902653,0.000866890,6127,5076,12254,Andrews
12,64,9,0.000881195,0.000845432,6127,5076,12254,Andrews
43,64,0,0.000860214,0.000806332,6450,5395,12900,Andrews
43,64,1,0.000861883,0.000812054,6450,5395,12900,Andrews
43,64,2,0.000913858,0.000864267,6450,5395,12900,Andrews
43,64,3,0.000846148,0.000796795,6450,5395,12900,Andrews
43,64,4,0.000878572,0.000820875,6450,5395,12900,Andrews
43,64,5,0.000823736,0.000775337,6450,5395,12900,Andrews
43,64,6,0.000842333,0.000793934,6450,5395,12900,Andrews
