rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
12,32,8,0.384038925,0.288150787,500307,484629,1000614
12,32,9,0.384050846,0.288153648,500307,484629,1000614
18,32,0,0.384040117,0.288106441,500038,484163,1000076
18,32,1,0.384043455,0.288083315,500038,484163,1000076
18,32,2,0.480028152,0.384048223,500038,484163,1000076
18,32,3,0.480043411,0.384042740,500038,484163,1000076
18,32,4,0.384063959,0.288174629,500038,484163,1000076
18,32,5,0.479984760,0.288167477,500038,484163,1000076
18,32,6,0.384006739,0.288149595,500038,484163,1000076
18,32,7,0.384079695,0.288141489,500038,484163,1000076
18,32,8,0.384047031,0.288136721,500038,484163,1000076
18,32,9,0.384027719,0.288187742,500038,484163,1000076
15,32,0,0.192030191,0.097432613,499809,484245,999618
15,32,1,0.288035870,0.188062668,499809,484245,999618
15,32,2,0.383996964,0.192099810,499809,484245,999618
15,32,3,0.380172491,0.192112923,499809,484245,999618
15,32,4,0.288054705,0.192147017,499809,484245,999618
15,32,5,0.288009405,0.192143202,499809,484245,999618
15,32,6,0.288049459,0.192099810,499809,484245,999618
15,32,7,0.288043261,0.192104578,499809,484245,999618
15,32,8,0.383990526,0.192096949,499809,484245,999618
15,32,9,0.287995100,0.192099810,499809,484245,999618
4,32,0,0.480065346,0.384100437,499887,484380,999774
4,32,1,0.480077028,0.384106874,499887,484380,999774
4,32,2,0.576038361,0.480053425,499887,484380,999774
4,32,3,0.576018333,0.480061769,499887,484380,999774
4,32,4,0.571991920,0.384183884,499887,484380,999774
4,32,5,0.388022661,0.292163849,499887,484380,999774
4,32,6,0.480078220,0.384139776,499887,484380,999774
4,32,7,0.476067066,0.380142212,499887,484380,999774
4,32,8,0.480077982,0.384138823,499887,484380,999774
4,32,9,0.480008364,0.384132385,499887,484380,999774
7,32,0,0.288013220,0.192074060,500058,484465,1000116
7,32,1,0.384074211,0.288080215,500058,484465,1000116
7,32,2,0.480053663,0.384045124,500058,484465,1000116
7,32,3,0.480001211,0.384037495,500058,484465,1000116
7,32,4,0.288074493,0.188099623,500058,484465,1000116
7,32,5,0.284032345,0.188147306,500058,484465,1000116
7,32,6,0.291742325,0.288101435,500058,484465,1000116
7,32,7,0.388015747,0.292105675,500058,484465,1000116
7,32,8,0.384080172,0.288105488,500058,484465,1000116
7,32,9,0.384018898,0.288105965,500058,484465,1000116
23,32,0,0.292053938,0.192056179,499931,484399,999862
23,32,1,0.288028002,0.196054935,499931,484399,999862
23,32,2,0.192055464,0.097439528,499931,484399,999862
23,32,3,0.295990229,0.097416401,499931,484399,999862
23,32,4,0.288997650,0.192044973,499931,484399,999862
23,32,5,0.288078070,0.192041159,499931,484399,999862
23,32,6,0.288055897,0.192040682,499931,484399,999862
23,32,7,0.288038015,0.192039013,499931,484399,999862
23,32,8,0.288025856,0.192038298,499931,484399,999862
23,32,9,0.288046598,0.192046642,499931,484399,999862
8,32,0,0.387993097,0.288339615,500107,484529,1000214
8,32,1,0.291736603,0.288303614,500107,484529,1000214
8,32,2,0.387593508,0.384082794,500107,484529,1000214
8,32,3,0.387439728,0.384071350,500107,484529,1000214
8,32,4,0.480034113,0.384044170,500107,484529,1000214
8,32,5,0.480027199,0.384051085,500107,484529,1000214
8,32,6,0.480008364,0.384040117,500107,484529,1000214
8,32,7,0.480063677,0.384044886,500107,484529,1000214
8,32,8,0.480027199,0.384042978,500107,484529,1000214
8,32,9,0.480028391,0.384043694,500107,484529,1000214
3,32,0,0.383997202,0.192340851,499898,484190,999796
3,32,1,0.383993149,0.192239285,499898,484190,999796
3,32,2,0.291384935,0.288077354,499898,484190,999796
3,32,3,0.291390896,0.288078547,499898,484190,999796
3,32,4,0.384027958,0.288067818,499898,484190,999796
3,32,5,0.384040117,0.288056135,499898,484190,999796
3,32,6,0.384034157,0.288053989,499898,484190,999796
3,32,7,0.383999825,0.288049221,499898,484190,999796
3,32,8,0.384057522,0.288050890,499898,484190,999796
3,32,9,0.384035587,0.288051367,499898,484190,999796
14,32,0,0.291929960,0.192314625,500214,484715,1000428
14,32,1,0.383989334,0.192234516,500214,484715,1000428
14,32,2,0.384034634,0.288071871,500214,484715,1000428
14,32,3,0.384050608,0.288069010,500214,484715,1000428
14,32,4,0.383997202,0.288036823,500214,484715,1000428
14,32,5,0.384011507,0.288047791,500214,484715,1000428
14,32,6,0.384041309,0.288046598,500214,484715,1000428
14,32,7,0.384016514,0.288045168,500214,484715,1000428
14,32,8,0.384055376,0.288040638,500214,484715,1000428
14,32,9,0.384042978,0.288028479,500214,484715,1000428
19,32,0,0.383987188,0.192256212,500070,484541,1000140
19,32,1,0.384001255,0.192184448,500070,484541,1000140
19,32,2,0.479986429,0.288084745,500070,484541,1000140
19,32,3,0.479988337,0.288085938,500070,484541,1000140
19,32,4,0.384011984,0.288038731,500070,484541,1000140
19,32,5,0.383993864,0.288036585,500070,484541,1000140
19,32,6,0.384015560,0.288045883,500070,484541,1000140
19,32,7,0.384018183,0.288042545,500070,484541,1000140
19,32,8,0.384023905,0.288037777,500070,484541,1000140
19,32,9,0.384055614,0.288048983,500070,484541,1000140
6,32,0,0.195594788,0.192185402,499961,484367,999922
6,32,1,0.291613817,0.288156986,499961,484367,999922
6,32,2,0.387478828,0.384038448,499961,484367,999922
6,32,3,0.387491941,0.384043694,499961,484367,999922
6,32,4,0.288012028,0.192284107,499961,484367,999922
6,32,5,0.195844889,0.192273855,499961,484367,999922
6,32,6,0.291743994,0.288265228,499961,484367,999922
6,32,7,0.384014606,0.288234472,499961,484367,999922
6,32,8,0.480029583,0.384052038,499961,484367,999922
6,32,9,0.480024099,0.384059668,499961,484367,999922
21,32,0,0.195952177,0.192233562,500015,484361,1000030
21,32,1,0.195609331,0.192169666,500015,484361,1000030
21,32,2,0.195612669,0.192060947,500015,484361,1000030
21,32,3,0.195427895,0.192052126,500015,484361,1000030
21,32,4,0.192098379,0.097373009,500015,484361,1000030
21,32,5,0.192096710,0.097463608,500015,484361,1000030
21,32,6,0.287984133,0.097424507,500015,484361,1000030
21,32,7,0.291984081,0.097361565,500015,484361,1000030
21,32,8,0.287994623,0.097462177,500015,484361,1000030
21,32,9,0.287990570,0.097480297,500015,484361,1000030
2,32,0,0.384040117,0.288196564,499748,484108,999496
2,32,1,0.384064674,0.288168669,499748,484108,999496
2,32,2,0.480074644,0.384048462,499748,484108,999496
2,32,3,0.480035543,0.384040594,499748,484108,999496
2,32,4,0.384054184,0.288271189,499748,484108,999496
2,32,5,0.384012461,0.288284302,499748,484108,999496
2,32,6,0.384068727,0.288212776,499748,484108,999496
2,32,7,0.479998350,0.288227558,499748,484108,999496
2,32,8,0.479993820,0.288246155,499748,484108,999496
2,32,9,0.479993582,0.288264513,499748,484108,999496
24,64,0,1.061957121,1.058027744,499933,492024,999866
24,64,1,0.793542624,0.791859627,499933,492024,999866
24,64,2,0.804682493,0.803003311,499933,492024,999866
24,64,3,0.993594170,0.989156485,499933,492024,999866
24,64,4,1.045656204,1.043958426,499933,492024,999866
24,64,5,1.061057568,1.055338383,499933,492024,999866
24,64,6,1.060475111,1.058241367,499933,492024,999866
24,64,7,1.058786869,1.054986000,499933,492024,999866
24,64,8,0.969429970,0.967754126,499933,492024,999866
24,64,9,0.779049635,0.777290344,499933,492024,999866
15,64,0,0.960081816,0.864274025,499809,491991,999618
15,64,1,0.672043562,0.576343298,499809,491991,999618
15,64,2,1.056028128,0.960042000,499809,491991,999618
15,64,3,0.960055351,0.864114285,499809,491991,999618
15,64,4,1.152037859,1.056111813,499809,491991,999618
15,64,5,1.056065083,0.960057974,499809,491991,999618
15,64,6,1.008086681,0.955087662,499809,491991,999618
15,64,7,0.579823732,0.576057673,499809,491991,999618
15,64,8,0.867918253,0.864054680,499809,491991,999618
15,64,9,0.579634190,0.576113939,499809,491991,999618
18,64,0,1.056017160,0.960059404,500038,491949,1000076
18,64,1,0.675765753,0.672148705,500038,491949,1000076
18,64,2,0.963893652,0.960194111,500038,491949,1000076
18,64,3,0.960059643,0.865517855,500038,491949,1000076
18,64,4,1.248029947,1.152069569,500038,491949,1000076
18,64,5,1.056073189,0.961318016,500038,491949,1000076
18,64,6,0.991617918,0.955429792,500038,491949,1000076
18,64,7,0.768041372,0.673307419,500038,491949,1000076
18,64,8,1.059532404,1.056030035,500038,491949,1000076
18,64,9,0.675700903,0.672154665,500038,491949,1000076
19,64,0,1.056044340,0.960045338,500070,492341,1000140
19,64,1,0.675654888,0.672126293,500070,492341,1000140
19,64,2,1.056081295,0.960200310,500070,492341,1000140
19,64,3,0.960007906,0.865477324,500070,492341,1000140
19,64,4,1.248070955,1.152046919,500070,492341,1000140
19,64,5,0.963564634,0.960223913,500070,492341,1000140
19,64,6,0.972075462,0.952274323,500070,492341,1000140
19,64,7,0.768065691,0.672685862,500070,492341,1000140
19,64,8,1.059530497,1.056032658,500070,492341,1000140
19,64,9,0.675718307,0.672266960,500070,492341,1000140
5,64,0,1.248045206,1.152086973,500177,492473,1000354
5,64,1,0.960076332,0.864138126,500177,492473,1000354
5,64,2,1.248062611,1.152439594,500177,492473,1000354
5,64,3,1.248016119,1.152068615,500177,492473,1000354
5,64,4,1.344050407,1.248074293,500177,492473,1000354
5,64,5,1.344045162,1.248066902,500177,492473,1000354
5,64,6,1.343983650,1.135150194,500177,492473,1000354
5,64,7,0.771659851,0.768140554,500177,492473,1000354
5,64,8,1.059662342,1.056143522,500177,492473,1000354
5,64,9,0.675551176,0.672070265,500177,492473,1000354
14,64,0,1.055973053,0.960069656,500214,492521,1000428
14,64,1,0.767997742,0.672240973,500214,492521,1000428
14,64,2,1.152055502,1.056083202,500214,492521,1000428
14,64,3,1.056036472,0.960086823,500214,492521,1000428
14,64,4,1.248060226,1.152061224,500214,492521,1000428
14,64,5,1.056013823,0.960266590,500214,492521,1000428
14,64,6,1.241850853,0.960272789,500214,492521,1000428
14,64,7,0.579765320,0.576089621,500214,492521,1000428
14,64,8,0.867842913,0.864094973,500214,492521,1000428
14,64,9,0.675682783,0.672120810,500214,492521,1000428
12,64,0,1.151987314,1.056052208,500307,492499,1000614
12,64,1,0.960040092,0.864077568,500307,492499,1000614
12,64,2,1.059700727,1.056108236,500307,492499,1000614
12,64,3,0.963758707,0.960139751,500307,492499,1000614
12,64,4,1.155547142,1.152067184,500307,492499,1000614
12,64,5,1.059679747,1.056069851,500307,492499,1000614
12,64,6,1.146051407,1.058030128,500307,492499,1000614
12,64,7,0.767686367,0.764104366,500307,492499,1000614
12,64,8,1.059698582,1.056035757,500307,492499,1000614
12,64,9,0.771619320,0.768086672,500307,492499,1000614
23,64,0,0.960081577,0.865823984,499931,492218,999862
23,64,1,0.672044754,0.577556610,499931,492218,999862
23,64,2,1.056057692,0.960070610,499931,492218,999862
23,64,3,0.960042477,0.864204407,499931,492218,999862
23,64,4,1.152056694,1.056223154,499931,492218,999862
23,64,5,1.056057453,0.960118055,499931,492218,999862
23,64,6,0.982120991,0.954166174,499931,492218,999862
23,64,7,0.772052526,0.676082611,499931,492218,999862
23,64,8,0.963611364,0.960082769,499931,492218,999862
23,64,9,0.672136545,0.577514648,499931,492218,999862
21,64,0,1.056054354,0.960007906,500015,492143,1000030
21,64,1,0.675589800,0.672087431,500015,492143,1000030
21,64,2,0.963632822,0.960182667,500015,492143,1000030
21,64,3,0.867751122,0.864282370,500015,492143,1000030
21,64,4,1.152081251,1.057431698,500015,492143,1000030
21,64,5,0.963725090,0.960212469,500015,492143,1000030
21,64,6,1.018084049,0.952179670,500015,492143,1000030
21,64,7,0.768073797,0.672045231,500015,492143,1000030
21,64,8,1.056055307,0.960071564,500015,492143,1000030
21,64,9,0.672087193,0.576227427,500015,492143,1000030
20,64,0,1.056024790,0.960104704,499847,492172,999694
20,64,1,0.675761938,0.672183990,499847,492172,999694
20,64,2,1.056010246,0.961383820,499847,492172,999694
20,64,3,0.963522911,0.960038900,499847,492172,999694
20,64,4,1.155577421,1.152103901,499847,492172,999694
20,64,5,1.059488058,1.056027412,499847,492172,999694
20,64,6,1.138046026,1.052275658,499847,492172,999694
20,64,7,0.771528721,0.768043995,499847,492172,999694
20,64,8,1.152077198,1.056065798,499847,492172,999694
20,64,9,0.768004417,0.672221899,499847,492172,999694
7,64,0,1.155959606,1.152070045,500058,492322,1000116
7,64,1,0.960080147,0.864141464,500058,492322,1000116
7,64,2,1.155605316,1.152112722,500058,492322,1000116
7,64,3,1.152032137,1.058961868,500058,492322,1000116
7,64,4,1.248063803,1.153041601,500058,492322,1000116
7,64,5,1.248057604,1.152074337,500058,492322,1000116
7,64,6,1.165996790,1.135027409,500058,492322,1000116
7,64,7,0.768046141,0.674865246,500058,492322,1000116
7,64,8,1.056065083,0.960974932,500058,492322,1000116
7,64,9,0.675866127,0.672082424,500058,492322,1000116
13,64,0,1.059793949,1.056066990,499794,492017,999588
13,64,1,0.864032269,0.768071890,499794,492017,999588
13,64,2,1.056021690,0.960241556,499794,492017,999588
13,64,3,0.963596821,0.960111856,499794,492017,999588
13,64,4,1.248033524,1.152055740,499794,492017,999588
13,64,5,1.059543610,1.056071281,499794,492017,999588
13,64,6,1.133972645,1.048501968,499794,492017,999588
13,64,7,0.864033699,0.768079996,499794,492017,999588
13,64,8,1.059564114,1.056077957,499794,492017,999588
13,64,9,0.771682739,0.768171072,499794,492017,999588
11,64,0,1.056067228,0.960124254,500017,492314,1000034
11,64,1,0.960053205,0.864075899,500017,492314,1000034
11,64,2,1.059530735,1.056020975,500017,492314,1000034
11,64,3,0.963588238,0.960103989,500017,492314,1000034
11,64,4,1.152013779,1.057406425,500017,492314,1000034
11,64,5,1.059658289,1.056060076,500017,492314,1000034
11,64,6,1.071507215,1.052072763,500017,492314,1000034
11,64,7,0.771810293,0.768109083,500017,492314,1000034
11,64,8,1.059584141,1.056077957,500017,492314,1000034
11,64,9,0.771601439,0.768086433,500017,492314,1000034
17,64,0,1.052030563,0.956082582,500225,492398,1000450
17,64,1,0.675865173,0.672166109,500225,492398,1000450
17,64,2,1.060038090,0.965524673,500225,492398,1000450
17,64,3,0.960053682,0.865459681,500225,492398,1000450
17,64,4,1.248028517,1.152063131,500225,492398,1000450
17,64,5,1.056017160,0.961463690,500225,492398,1000450
17,64,6,1.094986916,0.958635330,500225,492398,1000450
17,64,7,0.768059492,0.672026396,500225,492398,1000450
17,64,8,1.056008577,0.961181402,500225,492398,1000450
17,64,9,0.768185139,0.672104120,500225,492398,1000450
61,64,0,1.160988331,1.155063868,500134,492183,1000268
61,64,1,0.870955229,0.867211580,500134,492183,1000268
61,64,2,0.884597778,0.880298615,500134,492183,1000268
61,64,3,0.793613434,0.791286707,500134,492183,1000268
61,64,4,0.878392220,0.874058485,500134,492183,1000268
61,64,5,1.068000793,1.065209389,500134,492183,1000268
61,64,6,0.965041399,0.963154078,500134,492183,1000268
61,64,7,1.028995514,0.856255293,500134,492183,1000268
61,64,8,1.072988749,1.066234589,500134,492183,1000268
61,64,9,0.557003021,0.555186510,500134,492183,1000268
9,64,0,1.252003670,1.156072378,500244,492497,1000488
9,64,1,0.867738485,0.864112616,500244,492497,1000488
9,64,2,1.151683807,1.148074150,500244,492497,1000488
9,64,3,1.152023077,1.056074142,500244,492497,1000488
9,64,4,1.248021126,1.152091503,500244,492497,1000488
9,64,5,1.155570745,1.152068377,500244,492497,1000488
9,64,6,1.194987297,1.058107138,500244,492497,1000488
9,64,7,0.864029169,0.768102646,500244,492497,1000488
9,64,8,1.059670448,1.056104422,500244,492497,1000488
9,64,9,0.771641970,0.768073559,500244,492497,1000488
26,64,0,0.797962904,0.794218063,500146,492276,1000292
26,64,1,0.807081938,0.802111149,500146,492276,1000292
26,64,2,0.788388729,0.783177614,500146,492276,1000292
26,64,3,0.801612854,0.797141790,500146,492276,1000292
26,64,4,1.045682907,1.043952703,500146,492276,1000292
26,64,5,1.061072826,1.055171251,500146,492276,1000292
26,64,6,1.093462706,1.091025829,500146,492276,1000292
26,64,7,1.058985710,1.055019617,500146,492276,1000292
26,64,8,1.062602758,1.058084965,500146,492276,1000292
26,64,9,0.793626070,0.791905642,500146,492276,1000292
6,64,0,1.155793667,1.152105331,499961,492122,999922
6,64,1,0.960027218,0.864139080,499961,492122,999922
6,64,2,1.251765490,1.248037815,499961,492122,999922
6,64,3,1.155777693,1.152075768,499961,492122,999922
6,64,4,1.251536131,1.248076200,499961,492122,999922
6,64,5,1.251864433,1.248073816,499961,492122,999922
6,64,6,1.230946541,1.131045103,499961,492122,999922
6,64,7,0.771655321,0.768173933,499961,492122,999922
6,64,8,1.059604645,1.056150436,499961,492122,999922
6,64,9,0.768029451,0.674664974,499961,492122,999922
8,64,0,1.248080015,1.152062654,500107,492374,1000214
8,64,1,0.963600874,0.960104942,500107,492374,1000214
8,64,2,1.251546621,1.248070717,500107,492374,1000214
8,64,3,1.155599117,1.152065992,500107,492374,1000214
8,64,4,1.344044924,1.248087883,500107,492374,1000214
8,64,5,1.251661301,1.248066664,500107,492374,1000214
8,64,6,1.234967709,1.136110544,500107,492374,1000214
8,64,7,0.956012964,0.860110283,500107,492374,1000214
8,64,8,1.155579805,1.152110100,500107,492374,1000214
8,64,9,0.864050865,0.768082380,500107,492374,1000214
52,64,0,1.074194908,1.072197199,499829,491930,999658
52,64,1,1.052208900,1.049188375,499829,491930,999658
52,64,2,1.060108662,1.053307295,499829,491930,999658
52,64,3,1.063996553,1.056125879,499829,491930,999658
52,64,4,1.246994257,1.243120193,499829,491930,999658
52,64,5,1.244991302,1.236110926,499829,491930,999658
52,64,6,1.177130699,1.171267033,499829,491930,999658
52,64,7,0.888273478,0.886390924,499829,491930,999658
52,64,8,1.166984558,1.160213947,499829,491930,999658
52,64,9,0.894276142,0.891342878,499829,491930,999658
36,64,0,1.050427914,1.047029257,500031,492197,1000062
36,64,1,0.793463230,0.791022539,500031,492197,1000062
36,64,2,0.786157131,0.783019066,500031,492197,1000062
36,64,3,0.788938046,0.786024332,500031,492197,1000062
36,64,4,0.801000595,0.794069290,500031,492197,1000062
36,64,5,1.059129953,1.055031538,500031,492197,1000062
36,64,6,1.061479330,1.057987452,500031,492197,1000062
36,64,7,1.057216167,1.055011511,500031,492197,1000062
36,64,8,1.061163425,1.058011532,500031,492197,1000062
36,64,9,0.640178204,0.637050629,500031,492197,1000062
16,64,0,1.056044102,0.961588621,499904,491913,999808
16,64,1,0.768098116,0.673444033,499904,491913,999808
16,64,2,1.152065277,1.056057930,499904,491913,999808
16,64,3,1.056026459,0.960136890,499904,491913,999808
16,64,4,1.248072147,1.152116776,499904,491913,999808
16,64,5,1.152039051,1.056077957,499904,491913,999808
16,64,6,1.078012943,1.047508001,499904,491913,999808
16,64,7,0.772040606,0.677246094,499904,491913,999808
16,64,8,1.056043386,0.961273670,499904,491913,999808
16,64,9,0.864032269,0.768050194,499904,491913,999808
3,64,0,1.059881687,1.056163549,499898,492124,999796
3,64,1,0.867599010,0.864096403,499898,492124,999796
3,64,2,1.155587196,1.152080536,499898,492124,999796
3,64,3,1.059612513,1.056099415,499898,492124,999796
3,64,4,1.155556679,1.152114868,499898,492124,999796
3,64,5,1.155691624,1.152090788,499898,492124,999796
3,64,6,1.171013594,1.130031586,499898,492124,999796
3,64,7,0.963566542,0.960110903,499898,492124,999796
3,64,8,1.251688004,1.248113632,499898,492124,999796
3,64,9,0.864013672,0.768160105,499898,492124,999796
60,64,0,1.221986771,1.212137699,500226,492368,1000452
60,64,1,0.859971762,0.856286526,500226,492368,1000452
60,64,2,1.072947979,1.066107273,500226,492368,1000452
60,64,3,0.880156517,0.874282837,500226,492368,1000452
60,64,4,1.067032576,1.061091661,500226,492368,1000452
60,64,5,1.125991583,1.044309855,500226,492368,1000452
60,64,6,1.170993328,1.161182880,500226,492368,1000452
60,64,7,1.114015818,0.955138445,500226,492368,1000452
60,64,8,1.171987534,1.164100170,500226,492368,1000452
60,64,9,0.700572014,0.698233366,500226,492368,1000452
45,64,0,0.529907942,0.528088331,500249,492534,1000498
45,64,1,0.530656099,0.528095007,500249,492534,1000498
45,64,2,0.535343885,0.530117273,500249,492534,1000498
45,64,3,0.536987305,0.533114672,500249,492534,1000498
45,64,4,0.796550274,0.794430256,500249,492534,1000498
45,64,5,0.798990726,0.791140795,500249,492534,1000498
45,64,6,0.796448946,0.794121027,500249,492534,1000498
45,64,7,0.797066212,0.791121721,500249,492534,1000498
45,64,8,0.787582874,0.783126593,500249,492534,1000498
45,64,9,0.540543318,0.538472176,500249,492534,1000498
22,64,0,1.056034088,0.959986210,499895,492108,999790
22,64,1,0.675714970,0.672015667,499895,492108,999790
22,64,2,1.056006670,0.960108042,499895,492108,999790
22,64,3,0.960045815,0.864224434,499895,492108,999790
22,64,4,1.152046442,1.056232929,499895,492108,999790
22,64,5,0.963807344,0.960147381,499895,492108,999790
22,64,6,0.982093573,0.954183817,499895,492108,999790
22,64,7,0.675782204,0.672075033,499895,492108,999790
22,64,8,0.963812113,0.960093260,499895,492108,999790
22,64,9,0.764038324,0.672120094,499895,492108,999790
39,64,0,0.795400858,0.792037964,500001,492261,1000002
39,64,1,0.530444622,0.528025866,500001,492261,1000002
39,64,2,0.533151627,0.530030489,500001,492261,1000002
39,64,3,0.524917126,0.522036314,500001,492261,1000002
39,64,4,0.269334316,0.264500141,500001,492261,1000002
39,64,5,0.534992695,0.527122498,500001,492261,1000002
39,64,6,0.530447721,0.528098583,500001,492261,1000002
39,64,7,0.532989740,0.527082682,500001,492261,1000002
39,64,8,0.532595396,0.528101921,500001,492261,1000002
39,64,9,0.278549671,0.274512053,500001,492261,1000002
55,64,0,1.040037155,1.034109592,500021,492209,1000042
55,64,1,0.870945454,0.867246389,500021,492209,1000042
55,64,2,0.828969002,0.822170973,500021,492209,1000042
55,64,3,0.695976734,0.692338467,500021,492209,1000042
55,64,4,1.065400362,1.061121225,500021,492209,1000042
55,64,5,0.886975765,0.878284693,500021,492209,1000042
55,64,6,1.060972214,1.051080227,500021,492209,1000042
55,64,7,0.872989655,0.714091778,500021,492209,1000042
55,64,8,0.899985313,0.893298388,500021,492209,1000042
55,64,9,0.775341988,0.770281076,500021,492209,1000042
40,64,0,0.797981501,0.794189453,500142,492252,1000284
40,64,1,0.796070576,0.791115761,500142,492252,1000284
40,64,2,0.799336910,0.794174433,500142,492252,1000284
40,64,3,0.802985907,0.797096014,500142,492252,1000284
40,64,4,1.057734013,1.054533005,500142,492252,1000284
40,64,5,1.062987566,1.055123329,500142,492252,1000284
40,64,6,1.060435057,1.058098078,500142,492252,1000284
40,64,7,1.058976412,1.055086851,500142,492252,1000284
40,64,8,1.084570169,1.080093861,500142,492252,1000284
40,64,9,0.805976152,0.802435398,500142,492252,1000284
37,64,0,0.797995567,0.794078827,500242,492471,1000484
37,64,1,0.530657530,0.528068542,500242,492471,1000484
37,64,2,0.533121347,0.530071497,500242,492471,1000484
37,64,3,0.525303841,0.522065639,500242,492471,1000484
37,64,4,0.534996033,0.530386686,500242,492471,1000484
37,64,5,0.787985086,0.780226946,500242,492471,1000484
37,64,6,0.796422005,0.794070721,500242,492471,1000484
37,64,7,0.796986341,0.791063309,500242,492471,1000484
37,64,8,0.798574686,0.794091463,500242,492471,1000484
37,64,9,0.541990042,0.538422108,500242,492471,1000484
53,64,0,1.101974964,1.096251011,500111,492435,1000222
53,64,1,0.964909554,0.961261272,500111,492435,1000222
53,64,2,1.007146120,1.000205278,500111,492435,1000222
53,64,3,0.891052008,0.885257006,500111,492435,1000222
53,64,4,1.054383993,1.050157547,500111,492435,1000222
53,64,5,1.048628330,1.046841145,500111,492435,1000222
53,64,6,1.074990749,1.066387415,500111,492435,1000222
53,64,7,1.043982983,0.878159046,500111,492435,1000222
53,64,8,1.039986610,1.032133341,500111,492435,1000222
53,64,9,0.875990629,0.869258165,500111,492435,1000222
10,64,0,1.059954882,1.056132317,499829,492191,999658
10,64,1,0.963898659,0.960074902,499829,492191,999658
10,64,2,1.059528351,1.056204796,499829,492191,999658
10,64,3,0.963780880,0.960290194,499829,492191,999658
10,64,4,1.248026133,1.152089834,499829,492191,999658
10,64,5,1.155766487,1.152065992,499829,492191,999658
10,64,6,1.214054108,1.145044088,499829,492191,999658
10,64,7,0.864045382,0.768108368,499829,492191,999658
10,64,8,1.059584141,1.056093931,499829,492191,999658
10,64,9,0.864027500,0.768070698,499829,492191,999658
43,64,0,0.531940699,0.528057098,499881,492108,999762
43,64,1,0.531090736,0.528095484,499881,492108,999762
43,64,2,0.533359051,0.530099154,499881,492108,999762
43,64,3,0.525987148,0.522098303,499881,492108,999762
43,64,4,0.798990726,0.794386864,499881,492108,999762
43,64,5,0.798994541,0.791160345,499881,492108,999762
43,64,6,0.796459675,0.794100523,499881,492108,999762
43,64,7,0.796988964,0.791101694,499881,492108,999762
43,64,8,0.798591852,0.794096231,499881,492108,999762
43,64,9,0.541992426,0.538354874,499881,492108,999762
4,64,0,1.248036146,1.152149200,499887,492096,999774
4,64,1,1.056042194,0.960117817,499887,492096,999774
4,64,2,1.344056606,1.248076916,499887,492096,999774
4,64,3,1.248011112,1.152108669,499887,492096,999774
4,64,4,1.439999104,1.248085260,499887,492096,999774
4,64,5,1.344049692,1.248076916,499887,492096,999774
4,64,6,1.324009895,1.218358517,499887,492096,999774
4,64,7,0.867474318,0.864073753,499887,492096,999774
4,64,8,1.155760288,1.152067423,499887,492096,999774
4,64,9,0.864005327,0.768112898,499887,492096,999774
56,64,0,1.261976480,1.256294250,499810,492057,999620
56,64,1,1.056969404,1.054136276,499810,492057,999620
56,64,2,1.059165239,1.052365541,499810,492057,999620
56,64,3,1.002866030,0.995008945,499810,492057,999620
56,64,4,1.058803320,1.056972265,499810,492057,999620
56,64,5,1.233990431,1.225196838,499810,492057,999620
56,64,6,1.221083164,1.215226650,499810,492057,999620
56,64,7,0.877688885,0.873364687,499810,492057,999620
56,64,8,1.063858509,1.062033892,499810,492057,999620
56,64,9,0.878490210,0.869222879,499810,492057,999620
0,64,0,1.251940250,1.248089075,500109,492321,1000218
0,64,1,0.963626862,0.960125923,500109,492321,1000218
0,64,2,1.249186277,1.245730162,500109,492321,1000218
0,64,3,1.155695915,1.152193546,500109,492321,1000218
0,64,4,1.347601652,1.344106913,500109,492321,1000218
0,64,5,1.251568079,1.248121977,500109,492321,1000218
0,64,6,1.363981485,1.250107527,500109,492321,1000218
0,64,7,0.963648319,0.960129261,500109,492321,1000218
0,64,8,1.251871109,1.248124123,500109,492321,1000218
0,64,9,0.963753462,0.960089684,500109,492321,1000218
25,64,0,0.796737432,0.795043468,500163,492490,1000326
25,64,1,0.793754816,0.792081833,500163,492490,1000326
25,64,2,0.804684162,0.803033829,500163,492490,1000326
25,64,3,0.788741112,0.787041426,500163,492490,1000326
25,64,4,1.069988966,1.065297365,500163,492490,1000326
25,64,5,0.806001663,0.803883791,500163,492490,1000326
25,64,6,0.796711445,0.795029163,500163,492490,1000326
25,64,7,0.793858051,0.792143583,500163,492490,1000326
25,64,8,1.062533140,1.058016777,500163,492490,1000326
25,64,9,0.805974007,0.802231789,500163,492490,1000326
62,64,0,1.039981842,1.030158281,499810,492134,999620
62,64,1,0.721945763,0.718256474,499810,492134,999620
62,64,2,1.072947264,1.066068649,499810,492134,999620
62,64,3,0.890994310,0.885199070,499810,492134,999620
62,64,4,1.066989660,1.061072588,499810,492134,999620
62,64,5,0.985989332,0.977300644,499810,492134,999620
62,64,6,1.057800055,1.055287123,499810,492134,999620
62,64,7,0.965989828,0.862240791,499810,492134,999620
62,64,8,0.995989799,0.989215851,499810,492134,999620
62,64,9,0.695987701,0.686254501,499810,492134,999620
38,64,0,0.798005581,0.794058561,500248,492340,1000496
38,64,1,0.532744169,0.528050661,500248,492340,1000496
38,64,2,0.532952785,0.530050755,500248,492340,1000496
38,64,3,0.524697781,0.522057056,500248,492340,1000496
