rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,2,7,4.033416748,4.023048401,5144923,2512743,10289846,msdoor
0,2,8,4.054828644,4.028600216,5144923,2512743,10289846,msdoor
0,2,9,4.057097673,4.046807289,5144923,2512743,10289846,msdoor
1,4,0,3.001013517,2.972990990,2576982,1887950,5153964,msdoor
1,4,1,2.922021627,2.893999100,2576982,1887950,5153964,msdoor
1,4,2,2.779914856,2.747007370,2576982,1887950,5153964,msdoor
1,4,3,2.968010187,2.940012217,2576982,1887950,5153964,msdoor
1,4,4,2.942017078,2.914004087,2576982,1887950,5153964,msdoor
1,4,5,2.968003273,2.940015078,2576982,1887950,5153964,msdoor
1,4,6,2.999024391,2.971011639,2576982,1887950,5153964,msdoor
1,4,7,2.884007692,2.856013536,2576982,1887950,5153964,msdoor
1,4,8,2.859017372,2.831011057,2576982,1887950,5153964,msdoor
1,4,9,2.887016535,2.859010935,2576982,1887950,5153964,msdoor
2,4,0,3.036004305,3.008022070,2586179,1899120,5172358,msdoor
2,4,1,2.950004816,2.922014475,2586179,1899120,5172358,msdoor
2,4,2,2.797873497,2.768015385,2586179,1899120,5172358,msdoor
2,4,3,3.052006483,3.024011850,2586179,1899120,5172358,msdoor
2,4,4,2.964232922,2.942010641,2586179,1899120,5172358,msdoor
2,4,5,2.940007687,2.912001610,2586179,1899120,5172358,msdoor
2,4,6,2.971012831,2.943028927,2586179,1899120,5172358,msdoor
2,4,7,2.856019258,2.828029633,2586179,1899120,5172358,msdoor
2,4,8,2.859010696,2.831011772,2586179,1899120,5172358,msdoor
2,4,9,2.915026665,2.887040138,2586179,1899120,5172358,msdoor
3,4,0,2.966001511,2.937990665,2606494,1917833,5212988,msdoor
3,4,1,2.824020386,2.796017647,2606494,1917833,5212988,msdoor
3,4,2,2.779926777,2.740020275,2606494,1917833,5212988,msdoor
3,4,3,3.024012566,2.996009827,2606494,1917833,5212988,msdoor
3,4,4,2.961648941,2.942023039,2606494,1917833,5212988,msdoor
3,4,5,2.884002209,2.856014729,2606494,1917833,5212988,msdoor
3,4,6,3.027009726,2.999030828,2606494,1917833,5212988,msdoor
3,4,7,2.912007332,2.884020329,2606494,1917833,5212988,msdoor
3,4,8,2.831018209,2.803010464,2606494,1917833,5212988,msdoor
3,4,9,2.915016174,2.887021065,2606494,1917833,5212988,msdoor
0,4,0,3.057000875,3.029057980,2558744,1871027,5117488,msdoor
0,4,1,2.880000591,2.859034061,2558744,1871027,5117488,msdoor
0,4,2,2.789029121,2.761050224,2558744,1871027,5117488,msdoor
0,4,3,2.996011734,2.968025684,2558744,1871027,5117488,msdoor
0,4,4,2.995367527,2.970060587,2558744,1871027,5117488,msdoor
0,4,5,2.924633980,2.896665573,2558744,1871027,5117488,msdoor
0,4,6,2.999022722,2.971060514,2558744,1871027,5117488,msdoor
0,4,7,2.884032249,2.856064558,2558744,1871027,5117488,msdoor
0,4,8,2.887016773,2.859026432,2558744,1871027,5117488,msdoor
0,4,9,2.943028450,2.915063620,2558744,1871027,5117488,msdoor
5,8,0,0.927993774,0.896016359,1286241,1100460,2572482,msdoor
5,8,1,0.928008556,0.896028042,1286241,1100460,2572482,msdoor
5,8,2,0.896027565,0.864003897,1286241,1100460,2572482,msdoor
5,8,3,0.832007408,0.800029993,1286241,1100460,2572482,msdoor
5,8,4,0.958018303,0.926026583,1286241,1100460,2572482,msdoor
5,8,5,0.864025593,0.832018137,1286241,1100460,2572482,msdoor
5,8,6,0.928001404,0.896034002,1286241,1100460,2572482,msdoor
5,8,7,0.768012047,0.736025810,1286241,1100460,2572482,msdoor
5,8,8,0.771021605,0.739020348,1286241,1100460,2572482,msdoor
5,8,9,0.832022190,0.800045967,1286241,1100460,2572482,msdoor
6,8,0,0.928012133,0.895999670,1290372,1105085,2580744,msdoor
6,8,1,0.864045382,0.832007885,1290372,1105085,2580744,msdoor
6,8,2,0.864022255,0.832028151,1290372,1105085,2580744,msdoor
6,8,3,0.864009857,0.831999063,1290372,1105085,2580744,msdoor
6,8,4,0.770015240,0.738007545,1290372,1105085,2580744,msdoor
6,8,5,0.832008600,0.800004482,1290372,1105085,2580744,msdoor
6,8,6,0.672012091,0.640026569,1290372,1105085,2580744,msdoor
6,8,7,0.864008188,0.832014322,1290372,1105085,2580744,msdoor
6,8,8,0.895022154,0.863005161,1290372,1105085,2580744,msdoor
6,8,9,0.896023273,0.864027500,1290372,1105085,2580744,msdoor
3,8,0,0.800019026,0.768005848,1305906,1118212,2611812,msdoor
3,8,1,0.800019503,0.768090963,1305906,1118212,2611812,msdoor
3,8,2,0.896012783,0.864089727,1305906,1118212,2611812,msdoor
3,8,3,0.768024921,0.736019850,1305906,1118212,2611812,msdoor
3,8,4,0.830008030,0.798016071,1305906,1118212,2611812,msdoor
3,8,5,0.960010767,0.928036213,1305906,1118212,2611812,msdoor
3,8,6,0.896023273,0.864006281,1305906,1118212,2611812,msdoor
3,8,7,0.896002531,0.864006042,1305906,1118212,2611812,msdoor
3,8,8,0.767017841,0.735060930,1305906,1118212,2611812,msdoor
3,8,9,0.928018570,0.896033525,1305906,1118212,2611812,msdoor
7,8,0,0.927993536,0.895989418,1300588,1114832,2601176,msdoor
7,8,1,0.863994122,0.800044298,1300588,1114832,2601176,msdoor
7,8,2,0.832015514,0.800035954,1300588,1114832,2601176,msdoor
7,8,3,0.800010920,0.768011808,1300588,1114832,2601176,msdoor
7,8,4,0.894013882,0.862006903,1300588,1114832,2601176,msdoor
7,8,5,0.863998652,0.832004547,1300588,1114832,2601176,msdoor
7,8,6,0.736001730,0.704002857,1300588,1114832,2601176,msdoor
7,8,7,0.832014084,0.800002813,1300588,1114832,2601176,msdoor
7,8,8,0.927016258,0.895001650,1300588,1114832,2601176,msdoor
7,8,9,0.896019459,0.864012480,1300588,1114832,2601176,msdoor
1,8,0,0.992008209,0.960009098,1290741,1102943,2581482,msdoor
1,8,1,0.896031857,0.864015579,1290741,1102943,2581482,msdoor
1,8,2,0.800032616,0.768020391,1290741,1102943,2581482,msdoor
1,8,3,0.951006174,0.928017139,1290741,1102943,2581482,msdoor
1,8,4,0.938010216,0.906012535,1290741,1102943,2581482,msdoor
1,8,5,0.896009922,0.864017963,1290741,1102943,2581482,msdoor
1,8,6,0.992003679,0.959992886,1290741,1102943,2581482,msdoor
1,8,7,0.800025702,0.767999887,1290741,1102943,2581482,msdoor
1,8,8,0.959022522,0.927015781,1290741,1102943,2581482,msdoor
1,8,9,0.960010767,0.928011656,1290741,1102943,2581482,msdoor
4,8,0,0.896007776,0.864017963,1277493,1092082,2554986,msdoor
4,8,1,0.864032030,0.832012177,1277493,1092082,2554986,msdoor
4,8,2,0.928004026,0.896007776,1277493,1092082,2554986,msdoor
4,8,3,0.832014799,0.800026655,1277493,1092082,2554986,msdoor
4,8,4,0.906013966,0.874020815,1277493,1092082,2554986,msdoor
4,8,5,1.024026871,0.992025375,1277493,1092082,2554986,msdoor
4,8,6,1.024021387,0.992003679,1277493,1092082,2554986,msdoor
4,8,7,0.960026741,0.928030014,1277493,1092082,2554986,msdoor
4,8,8,0.951011896,0.918999910,1277493,1092082,2554986,msdoor
4,8,9,0.992019176,0.960021496,1277493,1092082,2554986,msdoor
2,8,0,0.896010399,0.863993645,1295807,1108342,2591614,msdoor
2,8,1,0.895998716,0.864082575,1295807,1108342,2591614,msdoor
2,8,2,0.864025116,0.832022667,1295807,1108342,2591614,msdoor
2,8,3,0.895028591,0.863996506,1295807,1108342,2591614,msdoor
2,8,4,0.770019293,0.738063574,1295807,1108342,2591614,msdoor
2,8,5,0.704011679,0.672013521,1295807,1108342,2591614,msdoor
2,8,6,0.736015320,0.704011440,1295807,1108342,2591614,msdoor
2,8,7,0.768013239,0.736004829,1295807,1108342,2591614,msdoor
2,8,8,0.863026857,0.831054211,1295807,1108342,2591614,msdoor
2,8,9,1.024006844,0.992041588,1295807,1108342,2591614,msdoor
0,8,0,0.896026611,0.864009857,1281251,1093631,2562502,msdoor
0,8,1,0.992017746,0.960054159,1281251,1093631,2562502,msdoor
0,8,2,0.927999258,0.895989180,1281251,1093631,2562502,msdoor
0,8,3,0.896036148,0.864059448,1281251,1093631,2562502,msdoor
0,8,4,0.862019777,0.830063820,1281251,1093631,2562502,msdoor
0,8,5,1.024022102,0.992034435,1281251,1093631,2562502,msdoor
0,8,6,0.736009121,0.704118729,1281251,1093631,2562502,msdoor
0,8,7,0.768022299,0.736045837,1281251,1093631,2562502,msdoor
0,8,8,0.835007906,0.803042650,1281251,1093631,2562502,msdoor
0,8,9,1.056032181,1.024020672,1281251,1093631,2562502,msdoor
10,16,0,0.387513638,0.383996725,648933,592642,1297866,msdoor
10,16,1,0.323725700,0.320141792,648933,592642,1297866,msdoor
10,16,2,0.387374878,0.384023428,648933,592642,1297866,msdoor
10,16,3,0.323533773,0.320067167,648933,592642,1297866,msdoor
10,16,4,0.387352467,0.384042501,648933,592642,1297866,msdoor
10,16,5,0.448019743,0.384099007,648933,592642,1297866,msdoor
10,16,6,0.448005915,0.384022474,648933,592642,1297866,msdoor
10,16,7,0.515190125,0.512028456,648933,592642,1297866,msdoor
10,16,8,0.454592228,0.451058149,648933,592642,1297866,msdoor
10,16,9,0.327683687,0.324063540,648933,592642,1297866,msdoor
14,16,0,0.320010900,0.256175041,645998,589805,1291996,msdoor
14,16,1,0.384011745,0.320029259,645998,589805,1291996,msdoor
14,16,2,0.323128700,0.320005417,645998,589805,1291996,msdoor
14,16,3,0.259294987,0.256151438,645998,589805,1291996,msdoor
14,16,4,0.387223721,0.384006739,645998,589805,1291996,msdoor
14,16,5,0.259393930,0.256271362,645998,589805,1291996,msdoor
14,16,6,0.259413004,0.256137133,645998,589805,1291996,msdoor
14,16,7,0.384033918,0.320008755,645998,589805,1291996,msdoor
14,16,8,0.386713028,0.383101225,645998,589805,1291996,msdoor
14,16,9,0.259320736,0.256048203,645998,589805,1291996,msdoor
5,16,0,0.447989464,0.320022106,642166,585473,1284332,msdoor
5,16,1,0.323954344,0.320015192,642166,585473,1284332,msdoor
5,16,2,0.384014606,0.320042133,642166,585473,1284332,msdoor
5,16,3,0.259270668,0.256099701,642166,585473,1284332,msdoor
5,16,4,0.387261391,0.384010315,642166,585473,1284332,msdoor
5,16,5,0.383991480,0.320010662,642166,585473,1284332,msdoor
5,16,6,0.384012222,0.320017338,642166,585473,1284332,msdoor
5,16,7,0.511995792,0.448048353,642166,585473,1284332,msdoor
5,16,8,0.450113773,0.447011709,642166,585473,1284332,msdoor
5,16,9,0.323160648,0.320054293,642166,585473,1284332,msdoor
1,16,0,0.575992107,0.448041916,644599,587876,1289198,msdoor
1,16,1,0.512017727,0.448023796,644599,587876,1289198,msdoor
1,16,2,0.448037863,0.384019375,644599,587876,1289198,msdoor
1,16,3,0.511994600,0.448008299,644599,587876,1289198,msdoor
1,16,4,0.448037624,0.384098768,644599,587876,1289198,msdoor
1,16,5,0.323217392,0.320038557,644599,587876,1289198,msdoor
1,16,6,0.387485981,0.384065628,644599,587876,1289198,msdoor
1,16,7,0.515207052,0.512007713,644599,587876,1289198,msdoor
1,16,8,0.514157057,0.511030197,644599,587876,1289198,msdoor
1,16,9,0.451874256,0.448027372,644599,587876,1289198,msdoor
4,16,0,0.387480259,0.384012699,637904,581739,1275808,msdoor
4,16,1,0.323266268,0.320028305,637904,581739,1275808,msdoor
4,16,2,0.448037863,0.384035110,637904,581739,1275808,msdoor
4,16,3,0.384017229,0.320024729,637904,581739,1275808,msdoor
4,16,4,0.451058865,0.448018551,637904,581739,1275808,msdoor
4,16,5,0.384026527,0.320031404,637904,581739,1275808,msdoor
4,16,6,0.451058626,0.448009491,637904,581739,1275808,msdoor
4,16,7,0.447987556,0.384079456,637904,581739,1275808,msdoor
4,16,8,0.386542797,0.383008003,637904,581739,1275808,msdoor
4,16,9,0.384009361,0.320104361,637904,581739,1275808,msdoor
12,16,0,0.447993040,0.384009361,639589,583237,1279178,msdoor
12,16,1,0.259765863,0.256190538,639589,583237,1279178,msdoor
12,16,2,0.259898186,0.256077528,639589,583237,1279178,msdoor
12,16,3,0.383990526,0.320050478,639589,583237,1279178,msdoor
12,16,4,0.451070547,0.447998285,639589,583237,1279178,msdoor
12,16,5,0.259529829,0.256269217,639589,583237,1279178,msdoor
12,16,6,0.323143959,0.320048809,639589,583237,1279178,msdoor
12,16,7,0.515111446,0.512013197,639589,583237,1279178,msdoor
12,16,8,0.447026253,0.383012772,639589,583237,1279178,msdoor
12,16,9,0.383998871,0.320045710,639589,583237,1279178,msdoor
3,16,0,0.447996855,0.384026051,651848,595039,1303696,msdoor
3,16,1,0.387278318,0.384057760,651848,595039,1303696,msdoor
3,16,2,0.387206316,0.384043455,651848,595039,1303696,msdoor
3,16,3,0.383990049,0.320029020,651848,595039,1303696,msdoor
3,16,4,0.387134314,0.384030104,651848,595039,1303696,msdoor
3,16,5,0.384022474,0.320088625,651848,595039,1303696,msdoor
3,16,6,0.451438904,0.448009014,651848,595039,1303696,msdoor
3,16,7,0.387758255,0.384087801,651848,595039,1303696,msdoor
3,16,8,0.386296272,0.383022785,651848,595039,1303696,msdoor
3,16,9,0.384026051,0.320070505,651848,595039,1303696,msdoor
11,16,0,0.448021650,0.384020090,654058,597239,1308116,msdoor
11,16,1,0.384015322,0.320015430,654058,597239,1308116,msdoor
11,16,2,0.384008646,0.320000887,654058,597239,1308116,msdoor
11,16,3,0.384005070,0.320060253,654058,597239,1308116,msdoor
11,16,4,0.447998762,0.384001255,654058,597239,1308116,msdoor
11,16,5,0.383998394,0.320066929,654058,597239,1308116,msdoor
11,16,6,0.451172113,0.448031902,654058,597239,1308116,msdoor
11,16,7,0.387117624,0.384006739,654058,597239,1308116,msdoor
11,16,8,0.382447958,0.379088640,654058,597239,1308116,msdoor
11,16,9,0.384015560,0.320027113,654058,597239,1308116,msdoor
9,16,0,0.512024641,0.448001385,646142,589291,1292284,msdoor
9,16,1,0.387345076,0.384059191,646142,589291,1292284,msdoor
9,16,2,0.387199402,0.384009361,646142,589291,1292284,msdoor
9,16,3,0.448027611,0.384014606,646142,589291,1292284,msdoor
9,16,4,0.451889515,0.448004723,646142,589291,1292284,msdoor
9,16,5,0.387106657,0.384004116,646142,589291,1292284,msdoor
9,16,6,0.387112141,0.384016275,646142,589291,1292284,msdoor
9,16,7,0.515303373,0.512050390,646142,589291,1292284,msdoor
9,16,8,0.515008688,0.451056004,646142,589291,1292284,msdoor
9,16,9,0.448033571,0.384045839,646142,589291,1292284,msdoor
2,16,0,0.387669563,0.384147406,646874,589801,1293748,msdoor
2,16,1,0.448007822,0.384095192,646874,589801,1293748,msdoor
2,16,2,0.323352098,0.320120811,646874,589801,1293748,msdoor
2,16,3,0.447997808,0.384051085,646874,589801,1293748,msdoor
2,16,4,0.515173435,0.512012720,646874,589801,1293748,msdoor
2,16,5,0.447990894,0.384126425,646874,589801,1293748,msdoor
2,16,6,0.387078762,0.384011030,646874,589801,1293748,msdoor
2,16,7,0.515218258,0.512065649,646874,589801,1293748,msdoor
2,16,8,0.514147043,0.511040688,646874,589801,1293748,msdoor
2,16,9,0.451155663,0.448030472,646874,589801,1293748,msdoor
6,16,0,0.387540579,0.384007692,644374,588238,1288748,msdoor
6,16,1,0.387217522,0.384009123,644374,588238,1288748,msdoor
6,16,2,0.387862921,0.384012938,644374,588238,1288748,msdoor
6,16,3,0.384010792,0.320014715,644374,588238,1288748,msdoor
6,16,4,0.451450109,0.448014259,644374,588238,1288748,msdoor
6,16,5,0.384002209,0.320027351,644374,588238,1288748,msdoor
6,16,6,0.323278189,0.320041895,644374,588238,1288748,msdoor
6,16,7,0.515275955,0.512057304,644374,588238,1288748,msdoor
6,16,8,0.450312138,0.447000980,644374,588238,1288748,msdoor
6,16,9,0.384034395,0.320015430,644374,588238,1288748,msdoor
0,16,0,0.511996984,0.448059797,640437,584179,1280874,msdoor
0,16,1,0.451252222,0.448061466,640437,584179,1280874,msdoor
0,16,2,0.387233019,0.384017944,640437,584179,1280874,msdoor
0,16,3,0.515131712,0.512010336,640437,584179,1280874,msdoor
0,16,4,0.387621880,0.384094238,640437,584179,1280874,msdoor
0,16,5,0.515098095,0.512013912,640437,584179,1280874,msdoor
0,16,6,0.451470613,0.448035002,640437,584179,1280874,msdoor
0,16,7,0.579117537,0.576009512,640437,584179,1280874,msdoor
0,16,8,0.502129078,0.499042749,640437,584179,1280874,msdoor
0,16,9,0.512035370,0.448055983,640437,584179,1280874,msdoor
13,16,0,0.383999825,0.319997072,644075,588125,1288150,msdoor
13,16,1,0.320023537,0.256150961,644075,588125,1288150,msdoor
13,16,2,0.384017944,0.320005894,644075,588125,1288150,msdoor
13,16,3,0.384003401,0.320022821,644075,588125,1288150,msdoor
13,16,4,0.323356628,0.320002079,644075,588125,1288150,msdoor
13,16,5,0.259507418,0.256119013,644075,588125,1288150,msdoor
13,16,6,0.323470592,0.320043564,644075,588125,1288150,msdoor
13,16,7,0.323303223,0.320020437,644075,588125,1288150,msdoor
13,16,8,0.390547514,0.387069225,644075,588125,1288150,msdoor
13,16,9,0.383103848,0.380001783,644075,588125,1288150,msdoor
7,16,0,0.387511730,0.384001493,649472,593567,1298944,msdoor
7,16,1,0.323566437,0.320033550,649472,593567,1298944,msdoor
7,16,2,0.323212385,0.320027590,649472,593567,1298944,msdoor
7,16,3,0.323153496,0.320037365,649472,593567,1298944,msdoor
7,16,4,0.515318632,0.512017012,649472,593567,1298944,msdoor
7,16,5,0.323189974,0.320037127,649472,593567,1298944,msdoor
7,16,6,0.387170553,0.384016991,649472,593567,1298944,msdoor
7,16,7,0.323193312,0.320011854,649472,593567,1298944,msdoor
7,16,8,0.450120926,0.447012663,649472,593567,1298944,msdoor
7,16,9,0.384010792,0.320132732,649472,593567,1298944,msdoor
15,16,0,0.384023905,0.319997549,651116,594354,1302232,msdoor
15,16,1,0.259880543,0.256030083,651116,594354,1302232,msdoor
15,16,2,0.320028067,0.256031513,651116,594354,1302232,msdoor
15,16,3,0.320013762,0.256036282,651116,594354,1302232,msdoor
15,16,4,0.323727131,0.320009470,651116,594354,1302232,msdoor
15,16,5,0.320017338,0.256009817,651116,594354,1302232,msdoor
15,16,6,0.259536028,0.256011248,651116,594354,1302232,msdoor
15,16,7,0.323185205,0.320014000,651116,594354,1302232,msdoor
15,16,8,0.326183796,0.323079109,651116,594354,1302232,msdoor
15,16,9,0.387491226,0.384002924,651116,594354,1302232,msdoor
8,16,0,0.512017488,0.448010206,640814,583523,1281628,msdoor
8,16,1,0.387217045,0.384012938,640814,583523,1281628,msdoor
8,16,2,0.515469074,0.512023926,640814,583523,1281628,msdoor
8,16,3,0.448029280,0.384016275,640814,583523,1281628,msdoor
8,16,4,0.451102495,0.448014021,640814,583523,1281628,msdoor
8,16,5,0.447997332,0.384028196,640814,583523,1281628,msdoor
8,16,6,0.448025465,0.384050608,640814,583523,1281628,msdoor
8,16,7,0.387533426,0.384016037,640814,583523,1281628,msdoor
8,16,8,0.510992050,0.447008848,640814,583523,1281628,msdoor
8,16,9,0.579430580,0.576012135,640814,583523,1281628,msdoor
28,32,0,0.267974138,0.264029026,320303,300160,640606,msdoor
28,32,1,0.176939726,0.176117182,320303,300160,640606,msdoor
28,32,2,0.176899910,0.176049948,320303,300160,640606,msdoor
28,32,3,0.179871798,0.176118851,320303,300160,640606,msdoor
28,32,4,0.177058458,0.176177025,320303,300160,640606,msdoor
28,32,5,0.177000284,0.176150084,320303,300160,640606,msdoor
28,32,6,0.177834749,0.176070213,320303,300160,640606,msdoor
28,32,7,0.177043200,0.176170111,320303,300160,640606,msdoor
28,32,8,0.172966957,0.172109842,320303,300160,640606,msdoor
28,32,9,0.185185909,0.184343338,320303,300160,640606,msdoor
31,32,0,0.179978609,0.176123857,325395,304897,650790,msdoor
31,32,1,0.179547071,0.176112890,325395,304897,650790,msdoor
31,32,2,0.177505493,0.176081419,325395,304897,650790,msdoor
31,32,3,0.090996027,0.088254929,325395,304897,650790,msdoor
31,32,4,0.090992451,0.088358641,325395,304897,650790,msdoor
31,32,5,0.092656374,0.091865063,325395,304897,650790,msdoor
31,32,6,0.089553833,0.088217497,325395,304897,650790,msdoor
31,32,7,0.090251446,0.088346958,325395,304897,650790,msdoor
31,32,8,0.086255789,0.084268093,325395,304897,650790,msdoor
31,32,9,0.097990751,0.088633776,325395,304897,650790,msdoor
5,32,0,0.194213390,0.190999031,321070,300588,642140,msdoor
5,32,1,0.194849253,0.192037344,321070,300588,642140,msdoor
5,32,2,0.098451138,0.096664429,321070,300588,642140,msdoor
5,32,3,0.098678350,0.096939325,321070,300588,642140,msdoor
5,32,4,0.095389366,0.093685150,321070,300588,642140,msdoor
5,32,5,0.098493576,0.096786022,321070,300588,642140,msdoor
5,32,6,0.098599911,0.096911669,321070,300588,642140,msdoor
5,32,7,0.098437548,0.096728325,321070,300588,642140,msdoor
